,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1,0.0,11.491666666666665,14.466666666666667,3.9472222218333335,10.655555555166666,15.458333333333332,71.47777778166666,97.70833333333333,121.43055551666667,72.66388888499999,140.17499999999998,217.19444448333334,169.24444448333333,194.21111115,59.325,71.011111115,23.138888885,34.844444448333334,50.575,20.377777781666666,27.008333333333333,63.99166666666667,67.43333333333332,64.38055555166667,58.50833333333333,79.275,100.838888885,59.402777781666664,55.027777781666664,101.81111111500002,36.41944444833333,99.47777778166667,87.713888885,161.29166666666666,20.902777781666668,40.911111115
2,12.055555551666666,0.0,11.394444444833335,7.952777778166666,16.8,11.044444444833333,67.97777778166667,94.20833333333334,117.93055551666669,69.163888885,136.675,213.69444448333334,165.74444448333335,190.71111115,55.824999999999996,67.511111115,19.969444448333334,31.344444448333334,47.05555555166667,16.85833333333333,36.20555555166667,71.24444444833333,72.52777778166666,71.63333333333333,65.76111111499999,86.52777778166667,108.09166666666667,66.65555555166667,60.12222221833333,109.04444444833332,43.67222221833334,106.67222221833333,94.888888885,168.48611115,28.155555551666666,46.00555555166667
3,13.338888885,11.686111115,0.0,12.580555551666667,19.172222218333335,11.938888885,66.75277778166667,92.98333333333333,116.70555551666666,67.938888885,135.45,212.46944448333332,159.34722218333334,189.48611115,48.377777781666666,61.113888885,10.402777778166667,30.119444448333333,45.849999999999994,15.652777781666666,33.483333333333334,72.50833333333334,75.95,72.89722221833334,67.025,87.79166666666667,109.35555555166667,67.91944444833334,63.54444444833334,110.32777778166668,44.936111115,107.99444444833334,96.23055555166667,169.80833333333337,27.280555551666666,49.42777778166667
4,4.472222221833334,7.816666666666666,12.386111115000002,0.0,10.5388888885,13.377777781666667,69.39722221833333,95.64722221833333,119.35,70.58333333333333,138.09444448333335,215.11388885000002,167.18333333333337,192.13055551666665,57.244444448333326,68.93055555166667,21.058333333333334,32.763888885,48.494444448333326,18.29722221833333,29.4,66.15,69.57222221833334,66.51944444833333,60.64722221833333,81.413888885,102.97777778166667,61.541666666666664,57.166666666666664,103.94999999999999,38.55833333333333,101.61666666666666,89.85277778166667,163.43055551666666,23.041666666666668,43.05
5,11.938888885,17.03333333333333,20.397222218333336,11.044444444833333,0.0,21.408333333333335,77.42777778166666,103.65833333333333,127.38055551666666,78.59444444833333,146.125,223.14444448333333,175.19444448333334,200.16111115,65.25555555166667,76.961111115,29.069444448333336,40.79444444833334,56.505555551666674,26.308333333333334,33.833333333333336,61.813888885000004,63.388888885,62.20277778166666,56.33055555166667,77.09722221833334,98.66111111500001,57.225,51.002777781666666,99.63333333333334,34.24166666666667,97.30000000000001,85.53611111500001,159.09444448333335,18.725,36.866666666666674
6,13.883333333333333,10.8888888885,11.919444448333333,13.125,19.736111115,0.0,63.33055555166666,89.56111111500002,113.28333333333332,64.51666666666667,132.02777781666666,209.0472221833333,161.09722218333334,186.06388884999998,51.17777778166667,62.863888884999994,15.983333333333333,26.697222218333334,42.40833333333333,11.083333333333332,27.591666666666665,71.55555555166667,72.11944444833333,72.19722221833334,66.34444444833333,87.09166666666668,108.675,66.86944444833333,59.733333333333334,108.69444444833334,44.25555555166667,106.263888885,94.48055555166665,168.07777781666667,21.99166666666667,45.616666666666674
7,70.89444444833333,68.911111115,68.89166666666667,70.136111115,76.74722221833335,63.583333333333336,0.0,28.44722221833333,52.16944444833334,1.5166666666666666,70.913888885,147.93333333333334,185.75277781666665,124.94999999999999,73.38333333333334,87.51944444833333,66.24722221833333,43.380555551666674,26.17222221833333,55.844444448333334,69.611111115,106.55555555166667,123.93888885,62.57222221833333,80.013888885,105.563888885,89.81388888499998,101.96666666666667,111.53333333333333,46.80277778166667,78.98333333333333,137.39444448333333,123.33611115000001,160.4555555166667,73.811111115,97.41666666666666
8,95.51111111499999,93.54722221833333,93.52777778166666,94.75277778166667,101.36388888500001,88.21944444833333,27.24166666666667,0.0,25.841666666666665,27.338888885,44.586111115,121.60555551666667,168.85555551666667,98.62222221833335,88.29722221833333,100.72222221833333,90.88333333333334,67.99722221833333,50.80833333333333,80.461111115,94.24722221833335,131.19166666666666,148.55555551666666,87.188888885,104.65,129.65555551666668,108.40277778166667,126.58333333333333,136.15,65.411111115,103.6,157.92777781666666,144.76388885,179.06388885,98.42777778166666,122.03333333333332
9,120.14722218333334,118.16388884999999,118.14444448333334,119.38888885,125.98055551666667,112.836111115,51.858333333333334,25.29722221833333,0.0,51.95555555166667,23.566666666666666,100.586111115,148.03055551666668,77.60277778166667,113.08888888499999,125.51388885,115.5,92.63333333333334,75.42500000000001,105.07777778166667,118.86388885000001,155.80833333333334,173.17222218333333,111.82499999999999,129.26666666666668,154.27222218333333,133.01944448333333,151.21944448333332,160.78611115,90.02777778166666,128.23611115,182.54444448333334,169.4,203.68055551666666,123.04444448333335,146.66944448333336
10,72.04166666666666,70.07777778166667,70.05833333333332,71.28333333333333,77.89444444833335,64.73055555166667,1.5166666666666666,28.54444444833333,52.26666666666666,0.0,71.011111115,148.03055551666668,186.91944448333334,125.04722218333335,74.55,88.68611111500002,67.413888885,44.527777781666664,27.338888885,56.99166666666667,70.75833333333333,107.72222221833334,125.08611115000001,63.719444448333334,81.18055555166667,106.73055555166665,89.91111111500001,103.113888885,112.68055555166667,46.91944444833334,80.13055555166666,138.54166666666669,124.48333333333333,160.57222218333334,74.95833333333333,98.56388888499998
11,138.98888885000002,137.00555551666667,136.98611115,138.21111115,144.82222218333334,131.67777781666666,70.7,44.119444448333326,23.469444448333334,70.79722221833333,0.0,77.01944444833335,124.46388885,54.036111115,131.9305555166667,144.35555551666667,134.34166666666667,111.47500000000001,94.26666666666667,123.91944448333334,137.70555551666666,174.64999999999998,192.01388884999997,130.66666666666666,148.10833333333332,173.11388885000002,151.86111115000003,170.04166666666666,179.62777781666665,108.86944444833333,147.07777781666667,201.38611115,188.24166666666665,222.52222218333333,141.88611114999998,165.49166666666667
12,213.30555551666666,211.34166666666667,211.32222218333334,212.54722218333333,219.15833333333333,205.99444448333335,145.03611115,118.45555551666666,97.80555555166667,145.13333333333333,77.0,0.0,95.80277778166668,25.375,206.24722218333332,200.45277781666667,208.67777781666666,185.79166666666669,168.60277781666667,198.25555551666667,212.02222218333333,248.98611115,266.35,204.98333333333332,222.44444448333334,247.45,226.19722218333334,244.37777781666668,253.94444448333334,183.20555551666666,221.39444448333336,275.7222221833333,262.55833333333334,296.8583333333333,216.22222218333334,239.82777781666667
13,167.96111115,165.97777781666665,159.425,167.2027778166667,173.81388885,160.65,183.90555551666665,165.99722218333335,145.32777781666667,185.09166666666667,124.52222218333334,95.80277778166668,0.0,70.42777778166668,120.57499999999999,104.66944444833332,149.87777781666665,146.84444448333332,163.00277781666665,152.91111115,165.33611115,208.44444448333334,221.00555551666665,206.92777781666666,201.07500000000002,221.82222218333334,243.40555551666665,203.83611115,208.6,229.26944448333333,180.85277781666667,243.91111115,232.14722218333335,303.83888885,170.87777781666665,194.48333333333332
14,190.41944448333334,188.43611115,188.43611115,189.66111115000004,196.27222218333333,183.10833333333332,122.13055551666667,95.56944444833334,74.91944444833332,122.24722218333332,54.113888884999994,25.39444444833333,70.42777778166668,0.0,183.36111115,175.0777778166667,185.77222218333333,162.90555551666668,145.71666666666667,175.36944448333335,189.13611115,226.0805555166667,243.46388884999996,182.09722218333332,199.53888885,224.56388885,203.31111115000002,221.49166666666667,231.05833333333337,160.31944448333334,198.50833333333333,252.81666666666663,239.6722221833333,273.9527778166667,193.33611114999997,216.94166666666666
15,57.67222221833334,55.688888885,48.280555551666666,56.913888885,63.50555555166667,50.361111115,71.55555555166667,88.29722221833333,113.08888888499999,72.74166666666667,131.83333333333334,208.85277781666667,121.41111115000001,185.86944448333335,0.0,23.158333333333335,38.713888885,34.49444444833333,50.652777781666664,42.62222221833333,55.04722221833333,96.07499999999999,110.69722221833334,94.57777778166667,88.70555555166666,109.47222221833333,131.03611115,91.486111115,98.31111111500002,116.91944448333334,68.50277778166667,131.56111115000002,119.79722218333333,191.48888885,60.56944444833333,84.19444444833333
16,70.0,68.01666666666667,61.48333333333334,69.24166666666666,75.85277778166667,62.688888885,85.96388888499999,100.70277778166667,125.49444448333334,87.13055555166666,144.23888885,200.27777781666668,104.475,174.88333333333335,22.633333333333333,0.0,51.91666666666667,48.902777781666664,65.04166666666667,54.95,67.375,110.48333333333333,123.04444448333335,108.986111115,103.113888885,123.86111115,145.4444444833333,105.875,110.638888885,131.32777781666667,82.89166666666667,145.96944448333335,134.18611115,205.87777781666665,72.91666666666667,96.52222221833333
17,21.505555551666667,19.872222218333334,10.325,20.747222218333334,27.35833333333333,15.944444448333334,64.575,90.80555555166667,114.52777778166666,65.76111111499999,133.27222218333333,210.29166666666669,149.64444448333333,187.30833333333337,38.655555551666666,51.391666666666666,0.0,27.941666666666666,43.67222221833334,13.475,31.305555551666664,74.64722221833333,75.23055555166665,75.30833333333332,69.436111115,90.20277778166667,111.76666666666667,69.98055555166667,62.825,109.938888885,47.347222218333336,109.35555555166667,97.59166666666667,171.18888884999998,25.102777781666667,48.70833333333333
18,33.075,31.091666666666665,31.091666666666665,32.31666666666667,38.92777778166667,25.763888884999997,43.613888885,69.86388888500001,93.586111115,44.800000000000004,112.311111115,189.33055551666666,146.825,166.34722218333332,34.45555555166667,48.59166666666666,28.42777778166667,0.0,22.711111114999998,18.025000000000002,26.775000000000002,63.719444448333334,86.1,62.222222218333336,56.349999999999994,77.11666666666666,98.68055555166667,59.13055555166667,73.713888885,88.97777778166667,36.14722221833333,99.20555555166668,87.44166666666668,159.13333333333333,35.99166666666667,59.597222218333336
19,49.991666666666674,48.027777781666664,48.00833333333333,49.233333333333334,55.844444448333334,42.699999999999996,24.286111115,50.51666666666666,74.238888885,25.472222218333332,92.98333333333333,170.00277781666668,164.86944448333333,147.01944448333336,52.5,66.636111115,45.363888884999994,22.477777781666664,0.0,34.94166666666666,48.72777778166667,85.67222221833333,103.03611111500001,53.70555555166666,70.46666666666667,96.01666666666667,101.15,81.06388888499998,90.63055555166666,69.65,58.08055555166666,121.13888885,109.375,169.90555551666668,52.90833333333333,76.51388888500001
20,18.063888885,16.080555551666667,16.080555551666667,17.305555551666668,23.916666666666668,10.752777778166667,55.66944444833334,81.91944444833334,105.62222221833333,56.85555555166667,124.36666666666666,201.38611115,153.4555555166667,178.40277781666668,43.51666666666666,55.20277778166666,13.416666666666668,19.036111115,34.766666666666666,0.0,24.461111114999998,70.525,71.10833333333333,71.186111115,65.313888885,86.08055555166668,107.64444444833335,65.838888885,58.70277778166667,101.03333333333332,43.224999999999994,105.23333333333333,93.46944444833333,167.06666666666663,20.980555551666665,44.586111115
21,27.027777781666668,35.719444448333334,34.844444448333334,29.67222221833333,32.45277778166667,27.533333333333335,69.86388888500001,96.09444444833333,119.81666666666666,71.05,138.56111115,215.58055551666666,165.31666666666663,192.59722218333332,55.39722221833333,67.08333333333334,32.2,26.775000000000002,48.94166666666667,24.772222218333336,0.0,56.54444444833334,72.89722221833334,55.04722221833333,49.175000000000004,69.92222221833333,91.50555555166666,51.936111114999996,60.49166666666667,92.45833333333333,28.952777781666665,92.03055555166667,80.24722221833333,151.93888885,22.769444448333335,46.375
22,66.61666666666666,70.875,73.83055555166666,66.77222221833334,62.88333333333333,72.23611111499999,108.07222221833334,134.32222218333334,158.02499999999998,109.25833333333334,176.76944448333333,253.78888885,209.64999999999998,230.80555551666666,97.28055555166667,111.41666666666666,76.31944444833333,64.98333333333333,87.16944444833332,72.89722221833334,57.80833333333333,0.0,35.46666666666666,52.208333333333336,35.525,39.530555551666666,61.094444448333334,6.533333333333332,24.927777781666666,89.63888888500001,28.272222218333333,43.536111115,31.772222218333333,105.36944444833334,56.213888885,38.713888885
23,66.986111115,71.24444444833333,74.2,67.14166666666667,62.300000000000004,70.95277778166665,122.85,149.1,172.80277781666666,124.03611115,191.5472221833333,268.56666666666666,220.63611114999998,245.58333333333334,110.69722221833334,122.38333333333334,75.03611111500001,86.21666666666667,101.94722221833334,71.61388888500001,72.15833333333333,35.44722221833333,0.0,78.4,65.25555555166667,69.20277778166665,81.97777778166667,30.722222218333332,26.32777778166667,115.83055555166666,50.438888885000004,43.575,44.81944444833333,118.41666666666667,54.930555551666664,37.430555551666664
24,67.238888885,71.47777778166666,74.45277778166667,67.375,63.50555555166667,73.90833333333333,66.811111115,93.48888888500001,117.21111115,67.99722221833333,135.95555551666666,212.975,206.9083333333333,189.99166666666665,94.538888885,108.675,77.99166666666666,62.24166666666667,58.761111115,74.56944444833333,55.04722221833333,52.22777778166666,78.47777778166667,0.0,18.880555551666667,44.43055555166667,57.76944444833333,51.50833333333333,68.71666666666667,38.86944444833333,28.116666666666667,76.261111115,62.20277778166666,118.20277781666667,57.575,60.9
25,61.25,65.50833333333333,68.463888885,61.405555551666666,57.516666666666666,67.91944444833334,83.70833333333333,109.938888885,133.66111114999998,84.89444444833335,152.40555551666668,229.425,200.9194444833333,206.44166666666663,88.55000000000001,102.68611111500002,72.00277778166667,56.25277778166667,70.46666666666667,68.6,49.07777778166666,35.54444444833333,65.29444444833334,18.9,0.0,27.747222218333334,49.33055555166666,35.7,55.53333333333333,56.33055555166667,22.127777781666662,59.57777778166666,45.51944444833333,109.763888885,51.60555555166667,54.930555551666664
26,81.99722221833335,86.236111115,89.211111115,82.15277778166667,78.263888885,88.66666666666666,109.238888885,130.99722218333332,154.71944448333335,110.42500000000001,173.46388884999996,250.48333333333332,221.66666666666666,227.5,109.29722221833333,123.43333333333332,92.75,77.0,96.01666666666667,89.34722221833334,69.80555555166667,39.530555551666666,69.24166666666666,44.43055555166667,27.747222218333334,0.0,22.05,39.64722221833334,59.48055555166667,74.62777778166668,42.875,52.88888888500001,27.922222218333335,82.48333333333335,72.33333333333334,73.26666666666667
27,103.561111115,107.81944444833333,110.775,103.71666666666667,99.82777778166667,110.23055555166665,89.81388888499998,109.725,133.44722218333334,89.91111111500001,152.19166666666663,229.21111115,243.23055551666667,206.22777781666667,130.86111115,144.99722218333332,114.313888885,98.56388888499998,106.55555555166667,110.91111111500001,91.388888885,61.113888885,82.01666666666667,57.76944444833333,49.33055555166666,22.05,0.0,61.23055555166667,81.06388888499998,53.375,64.438888885,50.32222221833334,37.15833333333334,71.45833333333333,93.91666666666666,94.85
28,62.630555551666674,66.86944444833333,69.84444444833333,62.766666666666666,58.89722221833333,67.64722221833333,104.086111115,130.31666666666666,154.03888885,105.27222221833333,172.78333333333333,249.80277781666666,205.66388885,226.81944448333334,93.29444444833332,107.43055555166667,71.73055555166667,60.997222218333334,83.18333333333332,68.32777778166667,53.80277778166667,6.5138888884999995,30.586111114999998,52.22777778166666,35.680555551666664,39.64722221833334,61.211111115,0.0,20.338888885,89.65833333333333,24.266666666666666,43.711111115,31.947222218333334,105.525,51.625,34.125
29,55.59166666666667,59.85,62.80555555166667,55.74722221833333,50.905555551666666,59.55833333333333,111.47500000000001,137.70555551666666,161.42777781666666,112.64166666666667,180.17222218333333,257.19166666666666,209.24166666666667,234.20833333333331,99.30277778166666,111.00833333333334,63.64166666666666,74.84166666666668,90.55277778166666,60.238888884999994,60.763888885,25.005555551666667,27.125,68.13333333333333,54.988888885,58.95555555166666,80.51944444833335,20.338888885,0.0,105.563888885,40.17222221833334,59.713888885,47.95,121.54722218333333,43.536111115,20.241666666666667
30,104.70833333333333,108.94722221833332,111.90277778166666,104.84444444833333,100.95555555166668,107.975,46.84166666666667,66.75277778166667,90.475,46.938888885,109.21944444833333,186.23888885000002,230.14444448333336,163.25555551666667,117.775,131.91111115,110.638888885,87.77222221833333,70.563888885,100.236111115,92.51666666666665,89.67777778166666,115.94722221833334,38.90833333333334,56.349999999999994,74.62777778166668,53.375,88.97777778166667,106.18611111500002,0.0,65.58611111500001,102.89999999999999,89.73611111499999,124.03611115,95.04444444833334,98.36944444833334
31,40.075,44.313888885000004,47.288888885,40.23055555166667,36.34166666666667,46.744444448333326,81.08333333333334,107.31388888499998,131.03611115,82.25,149.78055551666668,226.8,182.64166666666668,203.81666666666666,70.27222221833333,84.40833333333333,50.82777778166666,37.975,60.16111111499999,47.425,30.8,28.952777781666665,51.313888885,27.961111115,22.088888885,42.85555555166667,64.41944444833334,24.344444448333334,41.55277778166666,65.39166666666667,0.0,64.41944444833334,52.655555551666666,124.87222218333332,30.411111115,33.736111115
32,102.025,106.28333333333333,109.238888885,102.18055555166667,97.76666666666667,106.41944444833332,139.35833333333335,159.26944448333333,182.99166666666667,139.45555551666666,201.73611115000003,278.7555555166667,245.05833333333334,255.77222218333333,132.68888885,146.825,110.50277778166665,100.39166666666667,122.57777781666667,107.10000000000001,93.19722221833334,43.594444448333334,43.555555551666664,76.28055555166667,59.597222218333336,52.88888888500001,50.32222221833334,43.963888885,59.111111115,102.89999999999999,63.680555551666664,0.0,27.144444448333335,86.76111111499999,90.39722221833333,72.89722221833334
